Datetime,TCEQ Ethane (ppbv),TCEQ Ethane (ppbv)_right
2023-10-16T09:00:00.000000-0600,8.15,8.15
2023-10-16T10:00:00.000000-0600,5.26,5.26
2023-10-16T11:00:00.000000-0600,4.46,4.46
2023-10-16T12:00:00.000000-0600,3.55,3.55
2023-10-16T13:00:00.000000-0600,3.86,3.86
2023-10-16T14:00:00.000000-0600,2.62,2.62
2023-10-16T15:00:00.000000-0600,2.83,2.83
2023-10-16T16:00:00.000000-0600,4.54,4.54
2023-10-16T17:00:00.000000-0600,4.09,4.09
2023-10-16T18:00:00.000000-0600,61.18,61.18
2023-10-16T19:00:00.000000-0600,72.9,72.9
2023-10-16T20:00:00.000000-0600,75.76,75.76
2023-10-16T21:00:00.000000-0600,118.35,118.35
2023-10-16T22:00:00.000000-0600,153.98,153.98
2023-10-16T23:00:00.000000-0600,175.46,175.46
2023-10-17T00:00:00.000000-0600,197.29,197.29
2023-10-17T01:00:00.000000-0600,,
2023-10-17T02:00:00.000000-0600,,
2023-10-17T03:00:00.000000-0600,104.81,104.81
2023-10-17T04:00:00.000000-0600,361.37,361.37
2023-10-17T05:00:00.000000-0600,334.01,334.01
2023-10-17T06:00:00.000000-0600,305.57,305.57
2023-10-17T07:00:00.000000-0600,378.69,378.69
2023-10-17T08:00:00.000000-0600,115.16,115.16
2023-10-17T09:00:00.000000-0600,82.27,82.27
2023-10-17T10:00:00.000000-0600,23.22,23.22
2023-10-17T11:00:00.000000-0600,24.89,24.89
2023-10-17T12:00:00.000000-0600,18.27,18.27
2023-10-17T13:00:00.000000-0600,17.51,17.51
2023-10-17T14:00:00.000000-0600,17.2,17.2
2023-10-17T15:00:00.000000-0600,15.13,15.13
2023-10-17T16:00:00.000000-0600,11.84,11.84
2023-10-17T17:00:00.000000-0600,14.95,14.95
2023-10-17T18:00:00.000000-0600,85.11,85.11
2023-10-17T19:00:00.000000-0600,114.3,114.3
2023-10-17T20:00:00.000000-0600,50.37,50.37
2023-10-17T21:00:00.000000-0600,19.74,19.74
2023-10-17T22:00:00.000000-0600,23.49,23.49
2023-10-17T23:00:00.000000-0600,143.44,143.44
2023-10-18T00:00:00.000000-0600,40.77,40.77
2023-10-18T01:00:00.000000-0600,23.21,23.21
2023-10-18T02:00:00.000000-0600,110.8,110.8
2023-10-18T03:00:00.000000-0600,73.61,73.61
2023-10-18T04:00:00.000000-0600,105.56,105.56
2023-10-18T05:00:00.000000-0600,160.59,160.59
2023-10-18T06:00:00.000000-0600,113.87,113.87
2023-10-18T07:00:00.000000-0600,183.94,183.94
2023-10-18T08:00:00.000000-0600,141.94,141.94
2023-10-18T09:00:00.000000-0600,51.33,51.33
2023-10-18T10:00:00.000000-0600,7.11,7.11
2023-10-18T11:00:00.000000-0600,7.28,7.28
2023-10-18T12:00:00.000000-0600,5.41,5.41
2023-10-18T13:00:00.000000-0600,5.11,5.11
2023-10-18T14:00:00.000000-0600,6.6,6.6
2023-10-18T15:00:00.000000-0600,8.2,8.2
2023-10-18T16:00:00.000000-0600,4.77,4.77
2023-10-18T17:00:00.000000-0600,9.11,9.11
2023-10-18T18:00:00.000000-0600,3.28,3.28
2023-10-18T19:00:00.000000-0600,2.89,2.89
2023-10-18T20:00:00.000000-0600,2.05,2.05
2023-10-18T21:00:00.000000-0600,6.34,6.34
2023-10-18T22:00:00.000000-0600,,
2023-10-18T23:00:00.000000-0600,,
2023-10-19T00:00:00.000000-0600,67.7,67.7
2023-10-19T01:00:00.000000-0600,59.49,59.49
2023-10-19T02:00:00.000000-0600,181.52,181.52
2023-10-19T03:00:00.000000-0600,225.85,225.85
2023-10-19T04:00:00.000000-0600,174.64,174.63
2023-10-19T05:00:00.000000-0600,174.88,174.88
2023-10-19T06:00:00.000000-0600,193.25,193.25
2023-10-19T07:00:00.000000-0600,262.27,262.27
2023-10-19T08:00:00.000000-0600,224.2,224.2
2023-10-19T09:00:00.000000-0600,84.45,84.45
2023-10-19T10:00:00.000000-0600,23.19,23.19
2023-10-19T11:00:00.000000-0600,10.76,10.76
2023-10-19T12:00:00.000000-0600,16.0,16.0
2023-10-19T13:00:00.000000-0600,11.14,11.14
2023-10-19T14:00:00.000000-0600,9.66,9.66
2023-10-19T15:00:00.000000-0600,6.0,6.0
2023-10-19T16:00:00.000000-0600,6.23,6.23
2023-10-19T17:00:00.000000-0600,4.91,4.91
2023-10-19T18:00:00.000000-0600,31.82,31.82
2023-10-19T19:00:00.000000-0600,72.76,72.76
2023-10-19T20:00:00.000000-0600,,
2023-10-19T21:00:00.000000-0600,,
2023-10-19T22:00:00.000000-0600,127.59,127.59
2023-10-19T23:00:00.000000-0600,226.43,226.43
2023-10-20T00:00:00.000000-0600,576.9,576.9
2023-10-20T01:00:00.000000-0600,211.96,211.96
2023-10-20T02:00:00.000000-0600,,
2023-10-20T03:00:00.000000-0600,,
2023-10-20T04:00:00.000000-0600,186.47,186.47
2023-10-20T05:00:00.000000-0600,211.55,211.55
2023-10-20T06:00:00.000000-0600,184.55,184.55
2023-10-20T07:00:00.000000-0600,108.92,108.92
2023-10-20T08:00:00.000000-0600,157.69,157.69
2023-10-20T09:00:00.000000-0600,132.1,132.1
2023-10-20T10:00:00.000000-0600,46.07,46.07
2023-10-20T11:00:00.000000-0600,23.21,23.21
2023-10-20T12:00:00.000000-0600,11.0,11.0
2023-10-20T13:00:00.000000-0600,9.39,9.39
2023-10-20T14:00:00.000000-0600,11.19,11.19
2023-10-20T15:00:00.000000-0600,10.26,10.26
2023-10-20T16:00:00.000000-0600,18.98,18.98
2023-10-20T17:00:00.000000-0600,25.76,25.76
2023-10-20T18:00:00.000000-0600,51.01,51.01
2023-10-20T19:00:00.000000-0600,140.67,140.67
2023-10-20T20:00:00.000000-0600,191.3,191.3
2023-10-20T21:00:00.000000-0600,421.97,421.97
2023-10-20T22:00:00.000000-0600,73.19,73.19
2023-10-20T23:00:00.000000-0600,57.88,57.88
2023-10-21T00:00:00.000000-0600,61.79,61.79
2023-10-21T01:00:00.000000-0600,86.56,86.56
2023-10-21T02:00:00.000000-0600,42.54,42.54
2023-10-21T03:00:00.000000-0600,33.91,33.91
2023-10-21T04:00:00.000000-0600,29.36,29.36
2023-10-21T05:00:00.000000-0600,66.58,66.58
2023-10-21T06:00:00.000000-0600,114.0,114.0
2023-10-21T07:00:00.000000-0600,626.05,626.05
2023-10-21T08:00:00.000000-0600,312.17,312.17
2023-10-21T09:00:00.000000-0600,129.49,129.49
2023-10-21T10:00:00.000000-0600,56.79,56.79
2023-10-21T11:00:00.000000-0600,22.25,22.25
2023-10-21T12:00:00.000000-0600,4.82,4.82
2023-10-21T13:00:00.000000-0600,4.05,4.05
2023-10-21T14:00:00.000000-0600,3.05,3.05
2023-10-21T15:00:00.000000-0600,2.9,2.9
2023-10-21T16:00:00.000000-0600,2.59,2.59
2023-10-21T17:00:00.000000-0600,7.97,7.97
2023-10-21T18:00:00.000000-0600,9.45,9.45
2023-10-21T19:00:00.000000-0600,5.63,5.63
2023-10-21T20:00:00.000000-0600,10.74,10.74
2023-10-21T21:00:00.000000-0600,,
2023-10-21T22:00:00.000000-0600,,
2023-10-21T23:00:00.000000-0600,17.51,17.51
2023-10-22T00:00:00.000000-0600,37.5,37.5
2023-10-22T01:00:00.000000-0600,30.06,30.06
2023-10-22T02:00:00.000000-0600,24.1,24.1
2023-10-22T03:00:00.000000-0600,32.63,32.63
2023-10-22T04:00:00.000000-0600,98.4,98.4
2023-10-22T05:00:00.000000-0600,56.85,56.85
2023-10-22T06:00:00.000000-0600,142.1,142.1
2023-10-22T07:00:00.000000-0600,254.77,254.77
2023-10-22T08:00:00.000000-0600,77.34,77.34
2023-10-22T09:00:00.000000-0600,33.66,33.66
2023-10-22T10:00:00.000000-0600,6.59,6.59
2023-10-22T11:00:00.000000-0600,4.01,4.01
2023-10-22T12:00:00.000000-0600,2.6,2.6
2023-10-22T13:00:00.000000-0600,2.56,2.56
2023-10-22T14:00:00.000000-0600,2.19,2.19
2023-10-22T15:00:00.000000-0600,1.6,1.6
2023-10-22T16:00:00.000000-0600,2.77,2.77
2023-10-22T17:00:00.000000-0600,2.8,2.8
2023-10-22T18:00:00.000000-0600,4.8,4.8
2023-10-22T19:00:00.000000-0600,5.08,5.08
2023-10-22T20:00:00.000000-0600,6.25,6.25
2023-10-22T21:00:00.000000-0600,,
2023-10-22T22:00:00.000000-0600,,
2023-10-22T23:00:00.000000-0600,,
2023-10-23T00:00:00.000000-0600,7.15,7.15
2023-10-23T01:00:00.000000-0600,10.16,10.16
2023-10-23T02:00:00.000000-0600,71.22,71.22
2023-10-23T03:00:00.000000-0600,4.93,4.93
2023-10-23T04:00:00.000000-0600,70.66,70.66
2023-10-23T05:00:00.000000-0600,6.35,6.35
2023-10-23T06:00:00.000000-0600,34.93,34.93
2023-10-23T07:00:00.000000-0600,80.13,80.13
2023-10-23T08:00:00.000000-0600,30.49,30.49
2023-10-23T09:00:00.000000-0600,6.23,6.23
2023-10-23T10:00:00.000000-0600,2.92,2.92
2023-10-23T11:00:00.000000-0600,7.81,7.81
2023-10-23T12:00:00.000000-0600,9.27,9.27
2023-10-23T13:00:00.000000-0600,2.8,2.8
2023-10-23T14:00:00.000000-0600,2.61,2.61
2023-10-23T15:00:00.000000-0600,2.21,2.21
2023-10-23T16:00:00.000000-0600,1.72,1.72
2023-10-23T17:00:00.000000-0600,2.86,2.86
2023-10-23T18:00:00.000000-0600,4.68,4.68
2023-10-23T19:00:00.000000-0600,5.21,5.21
2023-10-23T20:00:00.000000-0600,4.55,4.55
2023-10-23T21:00:00.000000-0600,5.81,5.81
2023-10-23T22:00:00.000000-0600,,
2023-10-23T23:00:00.000000-0600,,
2023-10-24T00:00:00.000000-0600,4.31,4.31
2023-10-24T01:00:00.000000-0600,5.74,5.74
2023-10-24T02:00:00.000000-0600,6.76,6.76
2023-10-24T03:00:00.000000-0600,4.52,4.52
2023-10-24T04:00:00.000000-0600,8.48,8.48
2023-10-24T05:00:00.000000-0600,8.82,8.82
2023-10-24T06:00:00.000000-0600,8.69,8.69
2023-10-24T07:00:00.000000-0600,9.11,9.11
2023-10-24T08:00:00.000000-0600,4.02,4.02
2023-10-24T09:00:00.000000-0600,2.24,2.24
2023-10-24T10:00:00.000000-0600,1.7,1.7
2023-10-24T11:00:00.000000-0600,2.33,2.33
2023-10-24T12:00:00.000000-0600,2.32,2.32
2023-10-24T13:00:00.000000-0600,2.05,2.05
2023-10-24T14:00:00.000000-0600,2.73,2.73
2023-10-24T15:00:00.000000-0600,1.89,1.89
2023-10-24T16:00:00.000000-0600,2.03,2.03
2023-10-24T17:00:00.000000-0600,4.23,4.23
2023-10-24T18:00:00.000000-0600,5.12,5.12
2023-10-24T19:00:00.000000-0600,4.11,4.11
2023-10-24T20:00:00.000000-0600,5.35,5.35
2023-10-24T21:00:00.000000-0600,5.63,5.63
2023-10-24T22:00:00.000000-0600,,
2023-10-24T23:00:00.000000-0600,,
2023-10-25T00:00:00.000000-0600,6.79,6.79
2023-10-25T01:00:00.000000-0600,,
2023-10-25T02:00:00.000000-0600,,
2023-10-25T03:00:00.000000-0600,4.35,4.35
2023-10-25T04:00:00.000000-0600,3.78,3.78
2023-10-25T05:00:00.000000-0600,11.7,11.7
2023-10-25T06:00:00.000000-0600,12.54,12.54
2023-10-25T07:00:00.000000-0600,7.96,7.96
2023-10-25T08:00:00.000000-0600,4.57,4.57
2023-10-25T09:00:00.000000-0600,2.28,2.28
2023-10-25T10:00:00.000000-0600,1.89,1.89
2023-10-25T11:00:00.000000-0600,2.27,2.27
2023-10-25T12:00:00.000000-0600,1.35,1.35
2023-10-25T13:00:00.000000-0600,2.1,2.1
2023-10-25T14:00:00.000000-0600,1.44,1.44
2023-10-25T15:00:00.000000-0600,2.06,2.06
2023-10-25T16:00:00.000000-0600,4.24,4.24
2023-10-25T17:00:00.000000-0600,2.94,2.94
2023-10-25T18:00:00.000000-0600,4.16,4.16
2023-10-25T19:00:00.000000-0600,3.94,3.94
2023-10-25T20:00:00.000000-0600,3.08,3.08
2023-10-25T21:00:00.000000-0600,1.98,1.98
2023-10-25T22:00:00.000000-0600,1.53,1.53
2023-10-25T23:00:00.000000-0600,1.67,1.67
2023-10-26T00:00:00.000000-0600,1.68,1.68
2023-10-26T01:00:00.000000-0600,2.07,2.07
2023-10-26T02:00:00.000000-0600,,
2023-10-26T03:00:00.000000-0600,,
2023-10-26T04:00:00.000000-0600,3.0,3.0
2023-10-26T05:00:00.000000-0600,3.9,3.9
2023-10-26T06:00:00.000000-0600,4.82,4.82
2023-10-26T07:00:00.000000-0600,7.3,7.3
2023-10-26T08:00:00.000000-0600,4.83,4.83
2023-10-26T09:00:00.000000-0600,2.48,2.48
2023-10-26T10:00:00.000000-0600,3.9,3.9
2023-10-26T11:00:00.000000-0600,4.42,4.42
2023-10-26T12:00:00.000000-0600,3.9,3.9
2023-10-26T13:00:00.000000-0600,4.74,4.74
2023-10-26T14:00:00.000000-0600,6.05,6.05
2023-10-26T15:00:00.000000-0600,8.58,8.58
2023-10-26T16:00:00.000000-0600,6.1,6.1
2023-10-26T17:00:00.000000-0600,9.78,9.78
2023-10-26T18:00:00.000000-0600,10.99,10.99
2023-10-26T19:00:00.000000-0600,8.39,8.39
2023-10-26T20:00:00.000000-0600,8.5,8.5
2023-10-26T21:00:00.000000-0600,3.68,3.68
2023-10-26T22:00:00.000000-0600,8.86,8.86
2023-10-26T23:00:00.000000-0600,6.37,6.37
2023-10-27T00:00:00.000000-0600,6.19,6.19
2023-10-27T01:00:00.000000-0600,3.62,3.62
2023-10-27T02:00:00.000000-0600,3.93,3.93
2023-10-27T03:00:00.000000-0600,4.77,4.77
2023-10-27T04:00:00.000000-0600,5.68,5.68
2023-10-27T05:00:00.000000-0600,23.62,23.62
2023-10-27T06:00:00.000000-0600,9.89,9.89
2023-10-27T07:00:00.000000-0600,11.71,11.71
2023-10-27T08:00:00.000000-0600,192.0,192.0
2023-10-27T09:00:00.000000-0600,114.14,114.14
2023-10-27T10:00:00.000000-0600,23.95,23.95
2023-10-27T11:00:00.000000-0600,2.5,2.5
2023-10-27T12:00:00.000000-0600,1.12,1.12
2023-10-27T13:00:00.000000-0600,2.49,2.49
2023-10-27T14:00:00.000000-0600,2.46,2.46
2023-10-27T15:00:00.000000-0600,5.48,5.48
2023-10-27T16:00:00.000000-0600,6.16,6.16
2023-10-27T17:00:00.000000-0600,7.78,7.78
2023-10-27T18:00:00.000000-0600,23.28,23.28
2023-10-27T19:00:00.000000-0600,8.26,8.26
2023-10-27T20:00:00.000000-0600,5.29,5.29
2023-10-27T21:00:00.000000-0600,,
2023-10-27T22:00:00.000000-0600,,
2023-10-27T23:00:00.000000-0600,2.44,2.44
2023-10-28T00:00:00.000000-0600,2.46,2.46
2023-10-28T01:00:00.000000-0600,3.1,3.1
2023-10-28T02:00:00.000000-0600,8.54,8.54
2023-10-28T03:00:00.000000-0600,7.62,7.62
2023-10-28T04:00:00.000000-0600,9.77,9.77
2023-10-28T05:00:00.000000-0600,7.93,7.93
2023-10-28T06:00:00.000000-0600,5.23,5.23
2023-10-28T07:00:00.000000-0600,6.52,6.52
2023-10-28T08:00:00.000000-0600,3.15,3.15
2023-10-28T09:00:00.000000-0600,2.21,2.21
2023-10-28T10:00:00.000000-0600,2.69,2.69
2023-10-28T11:00:00.000000-0600,1.62,1.62
2023-10-28T12:00:00.000000-0600,1.46,1.46
2023-10-28T13:00:00.000000-0600,1.44,1.44
2023-10-28T14:00:00.000000-0600,2.09,2.09
2023-10-28T15:00:00.000000-0600,2.12,2.12
2023-10-28T16:00:00.000000-0600,2.53,2.53
2023-10-28T17:00:00.000000-0600,3.29,3.29
2023-10-28T18:00:00.000000-0600,4.68,4.68
2023-10-28T19:00:00.000000-0600,4.95,4.95
2023-10-28T20:00:00.000000-0600,4.78,4.78
2023-10-28T21:00:00.000000-0600,,
2023-10-28T22:00:00.000000-0600,,
2023-10-28T23:00:00.000000-0600,,
2023-10-29T00:00:00.000000-0600,2.87,2.87
2023-10-29T01:00:00.000000-0600,3.39,3.39
2023-10-29T02:00:00.000000-0600,8.18,8.18
2023-10-29T03:00:00.000000-0600,9.47,9.47
2023-10-29T04:00:00.000000-0600,11.3,11.3
2023-10-29T05:00:00.000000-0600,7.12,7.12
2023-10-29T06:00:00.000000-0600,8.13,8.13
2023-10-29T07:00:00.000000-0600,15.97,15.97
2023-10-29T08:00:00.000000-0600,8.01,8.01
2023-10-29T09:00:00.000000-0600,2.7,2.7
2023-10-29T10:00:00.000000-0600,1.87,1.87
2023-10-29T11:00:00.000000-0600,13.58,13.58
2023-10-29T12:00:00.000000-0600,1.62,1.62
2023-10-29T13:00:00.000000-0600,1.57,1.57
2023-10-29T14:00:00.000000-0600,1.39,1.39
2023-10-29T15:00:00.000000-0600,14.08,14.08
2023-10-29T16:00:00.000000-0600,19.5,19.5
2023-10-29T17:00:00.000000-0600,13.71,13.71
2023-10-29T18:00:00.000000-0600,12.22,12.22
2023-10-29T19:00:00.000000-0600,15.74,15.74
2023-10-29T20:00:00.000000-0600,,
2023-10-29T21:00:00.000000-0600,,
2023-10-29T22:00:00.000000-0600,,
2023-10-29T23:00:00.000000-0600,18.71,18.71
2023-10-30T00:00:00.000000-0600,13.17,13.17
2023-10-30T01:00:00.000000-0600,8.23,8.23
2023-10-30T02:00:00.000000-0600,19.06,19.06
2023-10-30T03:00:00.000000-0600,12.55,12.55
2023-10-30T04:00:00.000000-0600,13.78,13.78
2023-10-30T05:00:00.000000-0600,13.78,13.78
2023-10-30T06:00:00.000000-0600,17.67,17.67
2023-10-30T07:00:00.000000-0600,14.78,14.78
2023-10-30T08:00:00.000000-0600,,
2023-10-30T09:00:00.000000-0600,,
2023-10-30T10:00:00.000000-0600,9.48,9.48
2023-10-30T11:00:00.000000-0600,10.69,10.69
2023-10-30T12:00:00.000000-0600,9.56,9.56
2023-10-30T13:00:00.000000-0600,8.83,8.83
2023-10-30T14:00:00.000000-0600,6.85,6.85
2023-10-30T15:00:00.000000-0600,5.54,5.54
2023-10-30T16:00:00.000000-0600,7.77,7.77
2023-10-30T17:00:00.000000-0600,8.13,8.13
2023-10-30T18:00:00.000000-0600,11.93,11.93
2023-10-30T19:00:00.000000-0600,14.6,14.6
2023-10-30T20:00:00.000000-0600,12.42,12.42
2023-10-30T21:00:00.000000-0600,,
2023-10-30T22:00:00.000000-0600,,
2023-10-30T23:00:00.000000-0600,11.02,11.02
2023-10-31T00:00:00.000000-0600,19.81,19.81
2023-10-31T01:00:00.000000-0600,10.81,10.81
2023-10-31T02:00:00.000000-0600,13.85,13.85
2023-10-31T03:00:00.000000-0600,23.1,23.1
2023-10-31T04:00:00.000000-0600,28.66,28.66
2023-10-31T05:00:00.000000-0600,21.81,21.81
2023-10-31T06:00:00.000000-0600,42.63,42.63
2023-10-31T07:00:00.000000-0600,35.21,35.21
2023-10-31T08:00:00.000000-0600,17.09,17.09
2023-10-31T09:00:00.000000-0600,14.0,14.0
2023-10-31T10:00:00.000000-0600,7.92,7.92
2023-10-31T11:00:00.000000-0600,5.81,5.81
2023-10-31T12:00:00.000000-0600,6.66,6.66
2023-10-31T13:00:00.000000-0600,5.84,5.84
2023-10-31T14:00:00.000000-0600,5.49,5.49
2023-10-31T15:00:00.000000-0600,6.88,6.88
2023-10-31T16:00:00.000000-0600,8.8,8.8
2023-10-31T17:00:00.000000-0600,18.14,18.14
2023-10-31T18:00:00.000000-0600,37.72,37.72
2023-10-31T19:00:00.000000-0600,44.34,44.34
2023-10-31T20:00:00.000000-0600,35.87,35.87
2023-10-31T21:00:00.000000-0600,,
2023-10-31T22:00:00.000000-0600,,
2023-10-31T23:00:00.000000-0600,101.58,101.58
